Epoch 16, Loss: 0.06464394181966782, Accuracy: 99.89328002929688, Val Loss: 0.0035592750646173954, Val Accuracy: 99.8803939819336
Epoch 17, Loss: 0.06129475310444832, Accuracy: 99.89775085449219, Val Loss: 0.0035848047118633986, Val Accuracy: 99.88467407226562
Epoch 18, Loss: 0.059234194457530975, Accuracy: 99.90032958984375, Val Loss: 0.003578576724976301, Val Accuracy: 99.88089752197266
Epoch 19, Loss: 0.05758260563015938, Accuracy: 99.9028091430664, Val Loss: 0.003659625304862857, Val Accuracy: 99.88434600830078
Epoch 20, Loss: 0.05795857310295105, Accuracy: 99.90215301513672, Val Loss: 0.0036741639487445354, Val Accuracy: 99.87613677978516
Epoch 21, Loss: 0.05665354058146477, Accuracy: 99.90472412109375, Val Loss: 0.0038187014870345592, Val Accuracy: 99.88360595703125
Epoch 22, Loss: 0.06667143851518631, Accuracy: 99.89141082763672, Val Loss: 0.00365273654460907, Val Accuracy: 99.8759765625
Epoch 23, Loss: 0.05866679549217224, Accuracy: 99.90211486816406, Val Loss: 0.003746394533663988, Val Accuracy: 99.86934661865234
Epoch 24, Loss: 0.05488579347729683, Accuracy: 99.90657806396484, Val Loss: 0.003900362877175212, Val Accuracy: 99.86832427978516
Epoch 25, Loss: 0.055994682013988495, Accuracy: 99.90510559082031, Val Loss: 0.004506662487983704, Val Accuracy: 99.84666442871094
Epoch 26, Loss: 0.061550162732601166, Accuracy: 99.89663696289062, Val Loss: 0.004951690789312124, Val Accuracy: 99.83758544921875
Epoch 27, Loss: 0.05822526663541794, Accuracy: 99.90225219726562, Val Loss: 0.0034529485274106264, Val Accuracy: 99.8841552734375
Epoch 28, Loss: 0.053759098052978516, Accuracy: 99.90795135498047, Val Loss: 0.004564280156046152, Val Accuracy: 99.84711456298828
Epoch 29, Loss: 0.05498501658439636, Accuracy: 99.90552520751953, Val Loss: 0.004682609811425209, Val Accuracy: 99.84327697753906
Epoch 30, Loss: 0.060111623257398605, Accuracy: 99.89552307128906, Val Loss: 0.004692497197538614, Val Accuracy: 99.84198760986328
Epoch 31, Loss: 0.06105945259332657, Accuracy: 99.8982925415039, Val Loss: 0.004225335083901882, Val Accuracy: 99.85739135742188
Epoch 32, Loss: 0.06095492094755173, Accuracy: 99.8966064453125, Val Loss: 0.004383951425552368, Val Accuracy: 99.85134887695312
Epoch 33, Loss: 0.06668715924024582, Accuracy: 99.89173126220703, Val Loss: 0.0038026515394449234, Val Accuracy: 99.86441802978516
Epoch 34, Loss: 0.056516557931900024, Accuracy: 99.90360260009766, Val Loss: 0.003697966458275914, Val Accuracy: 99.86894989013672
Epoch 35, Loss: 0.056284140795469284, Accuracy: 99.9026870727539, Val Loss: 0.003158423351123929, Val Accuracy: 99.88963317871094
Epoch 36, Loss: 0.049482934176921844, Accuracy: 99.91329193115234, Val Loss: 0.003235507057979703, Val Accuracy: 99.89889526367188
Epoch 37, Loss: 0.04546687752008438, Accuracy: 99.92121124267578, Val Loss: 0.003418734995648265, Val Accuracy: 99.89663696289062
Epoch 38, Loss: 0.04188711196184158, Accuracy: 99.92578887939453, Val Loss: 0.003690579906105995, Val Accuracy: 99.90055847167969
Epoch 39, Loss: 0.040372930467128754, Accuracy: 99.92777252197266, Val Loss: 0.0038999319076538086, Val Accuracy: 99.90118408203125
Epoch 40, Loss: 0.0392126627266407, Accuracy: 99.92992401123047, Val Loss: 0.0040964833460748196, Val Accuracy: 99.90164184570312
Epoch 41, Loss: 0.03797401487827301, Accuracy: 99.93170166015625, Val Loss: 0.0040851072408258915, Val Accuracy: 99.90203094482422
Epoch 42, Loss: 0.0370292142033577, Accuracy: 99.933349609375, Val Loss: 0.00393147487193346, Val Accuracy: 99.9029312133789
Epoch 43, Loss: 0.036261457949876785, Accuracy: 99.93464660644531, Val Loss: 0.0037256614305078983, Val Accuracy: 99.90354919433594
Epoch 44, Loss: 0.03563646227121353, Accuracy: 99.93534088134766, Val Loss: 0.0035620008129626513, Val Accuracy: 99.90331268310547
Epoch 45, Loss: 0.03517384082078934, Accuracy: 99.9361343383789, Val Loss: 0.0034538290929049253, Val Accuracy: 99.90164184570312
Epoch 46, Loss: 0.03521505743265152, Accuracy: 99.93618774414062, Val Loss: 0.003383082803338766, Val Accuracy: 99.89916229248047
Epoch 47, Loss: 0.03623894602060318, Accuracy: 99.93412780761719, Val Loss: 0.003326529636979103, Val Accuracy: 99.90167236328125
Epoch 48, Loss: 0.03864448890089989, Accuracy: 99.92970275878906, Val Loss: 0.0033362521789968014, Val Accuracy: 99.90228271484375
Epoch 49, Loss: 0.04058115556836128, Accuracy: 99.92742919921875, Val Loss: 0.0036216676235198975, Val Accuracy: 99.90544128417969
Epoch 50, Loss: 0.03723026067018509, Accuracy: 99.93315887451172, Val Loss: 0.003670410718768835, Val Accuracy: 99.89814758300781
2/2 [==============================] - 0s 188ms/step
[I 2023-06-06 15:36:11,959] Trial 16 finished with value: 0.8158557191627297 and parameters: {'learning_rate': 0.00040340050993069223, 'depth': 3, 'filters': 16, 'batch_size': 8, 'num_epochs': 50}. Best is trial 13 with value: 0.8441491140086927.
Epoch 1, Loss: 26.05898094177246, Accuracy: 54.03954315185547, Val Loss: 0.38545146584510803, Val Accuracy: 85.85955047607422
Epoch 2, Loss: 5.986616611480713, Accuracy: 89.80225372314453, Val Loss: 0.2190854251384735, Val Accuracy: 91.94127655029297
Epoch 3, Loss: 3.322924852371216, Accuracy: 95.04574584960938, Val Loss: 0.10089270770549774, Val Accuracy: 98.01725006103516
Epoch 4, Loss: 1.627966284751892, Accuracy: 98.8835678100586, Val Loss: 0.07790631055831909, Val Accuracy: 99.01173400878906
Epoch 5, Loss: 1.4753766059875488, Accuracy: 99.00413513183594, Val Loss: 0.07250820100307465, Val Accuracy: 99.07222747802734
Epoch 6, Loss: 1.3667949438095093, Accuracy: 99.04878997802734, Val Loss: 0.06697893142700195, Val Accuracy: 99.0994644165039
Epoch 7, Loss: 1.2554996013641357, Accuracy: 99.09160614013672, Val Loss: 0.061217062175273895, Val Accuracy: 99.13465118408203
Epoch 8, Loss: 1.1433699131011963, Accuracy: 99.1334228515625, Val Loss: 0.05555342510342598, Val Accuracy: 99.18689727783203
Epoch 9, Loss: 1.0321757793426514, Accuracy: 99.18370056152344, Val Loss: 0.0501551628112793, Val Accuracy: 99.25630950927734
Epoch 10, Loss: 0.9201312065124512, Accuracy: 99.24559783935547, Val Loss: 0.04469534009695053, Val Accuracy: 99.32145690917969
Epoch 11, Loss: 0.805451512336731, Accuracy: 99.31331634521484, Val Loss: 0.03878515586256981, Val Accuracy: 99.37789916992188
Epoch 12, Loss: 0.6976671814918518, Accuracy: 99.37718963623047, Val Loss: 0.03358268365263939, Val Accuracy: 99.44263458251953
Epoch 13, Loss: 0.6112525463104248, Accuracy: 99.42555236816406, Val Loss: 0.029761487618088722, Val Accuracy: 99.4929428100586
Epoch 14, Loss: 0.5517683029174805, Accuracy: 99.4468002319336, Val Loss: 0.027071598917245865, Val Accuracy: 99.52758026123047
Epoch 15, Loss: 0.5095019936561584, Accuracy: 99.45823669433594, Val Loss: 0.024931415915489197, Val Accuracy: 99.5520248413086
Epoch 16, Loss: 0.47613996267318726, Accuracy: 99.4759750366211, Val Loss: 0.023119600489735603, Val Accuracy: 99.5706558227539
Epoch 17, Loss: 0.44750460982322693, Accuracy: 99.50608825683594, Val Loss: 0.021549995988607407, Val Accuracy: 99.58604431152344
Epoch 18, Loss: 0.4162749648094177, Accuracy: 99.546875, Val Loss: 0.020311813801527023, Val Accuracy: 99.60456085205078
Epoch 19, Loss: 0.3847499489784241, Accuracy: 99.57894897460938, Val Loss: 0.019378190860152245, Val Accuracy: 99.62733459472656
Epoch 20, Loss: 0.35973772406578064, Accuracy: 99.60171508789062, Val Loss: 0.018538517877459526, Val Accuracy: 99.64736938476562
Epoch 21, Loss: 0.33839938044548035, Accuracy: 99.62161254882812, Val Loss: 0.017732128500938416, Val Accuracy: 99.66480255126953
Epoch 22, Loss: 0.3202955424785614, Accuracy: 99.63868713378906, Val Loss: 0.016933556646108627, Val Accuracy: 99.67842102050781
Epoch 23, Loss: 0.3048393130302429, Accuracy: 99.65335845947266, Val Loss: 0.016221361234784126, Val Accuracy: 99.68995666503906
Epoch 24, Loss: 0.2914588749408722, Accuracy: 99.66622924804688, Val Loss: 0.015578356571495533, Val Accuracy: 99.69978332519531
Epoch 25, Loss: 0.28005173802375793, Accuracy: 99.67721557617188, Val Loss: 0.01505163311958313, Val Accuracy: 99.70823669433594
Epoch 26, Loss: 0.2700243294239044, Accuracy: 99.68681335449219, Val Loss: 0.01458277739584446, Val Accuracy: 99.7145767211914
Epoch 27, Loss: 0.2611728310585022, Accuracy: 99.69527435302734, Val Loss: 0.014189454726874828, Val Accuracy: 99.72151184082031
Epoch 28, Loss: 0.2531687617301941, Accuracy: 99.70291900634766, Val Loss: 0.01383271999657154, Val Accuracy: 99.72779083251953
Epoch 29, Loss: 0.24588027596473694, Accuracy: 99.71023559570312, Val Loss: 0.013501504436135292, Val Accuracy: 99.73326110839844
Epoch 30, Loss: 0.23914675414562225, Accuracy: 99.7169189453125, Val Loss: 0.01320071704685688, Val Accuracy: 99.73838806152344
Epoch 31, Loss: 0.23261170089244843, Accuracy: 99.72386169433594, Val Loss: 0.012896651402115822, Val Accuracy: 99.74238586425781
Epoch 32, Loss: 0.22656658291816711, Accuracy: 99.73030090332031, Val Loss: 0.012602466158568859, Val Accuracy: 99.74638366699219
Epoch 33, Loss: 0.22090327739715576, Accuracy: 99.73614501953125, Val Loss: 0.012343664653599262, Val Accuracy: 99.7498779296875
Epoch 34, Loss: 0.2155769169330597, Accuracy: 99.74172973632812, Val Loss: 0.01210037898272276, Val Accuracy: 99.75360107421875
Epoch 35, Loss: 0.21045419573783875, Accuracy: 99.74711608886719, Val Loss: 0.011863243766129017, Val Accuracy: 99.75688171386719
Epoch 36, Loss: 0.2055329531431198, Accuracy: 99.75225067138672, Val Loss: 0.011644961312413216, Val Accuracy: 99.75993347167969
Epoch 37, Loss: 0.20097999274730682, Accuracy: 99.75711059570312, Val Loss: 0.011446608230471611, Val Accuracy: 99.76295471191406
Epoch 38, Loss: 0.19640901684761047, Accuracy: 99.76175689697266, Val Loss: 0.011235440149903297, Val Accuracy: 99.76557159423828
Epoch 39, Loss: 0.1920260637998581, Accuracy: 99.76641082763672, Val Loss: 0.011039636097848415, Val Accuracy: 99.76814270019531
Epoch 40, Loss: 0.18770861625671387, Accuracy: 99.77107238769531, Val Loss: 0.010839445516467094, Val Accuracy: 99.7709732055664
Epoch 41, Loss: 0.1834525763988495, Accuracy: 99.77568054199219, Val Loss: 0.010651128366589546, Val Accuracy: 99.77336120605469
Epoch 42, Loss: 0.17928580939769745, Accuracy: 99.7799072265625, Val Loss: 0.010465855710208416, Val Accuracy: 99.77623748779297
Epoch 43, Loss: 0.17513792216777802, Accuracy: 99.78434753417969, Val Loss: 0.010275390930473804, Val Accuracy: 99.77921295166016
Epoch 44, Loss: 0.1711384356021881, Accuracy: 99.788330078125, Val Loss: 0.010081300511956215, Val Accuracy: 99.78192901611328
Epoch 45, Loss: 0.16706308722496033, Accuracy: 99.79265594482422, Val Loss: 0.009897919371724129, Val Accuracy: 99.7850570678711
Epoch 46, Loss: 0.16318261623382568, Accuracy: 99.79660034179688, Val Loss: 0.009705686941742897, Val Accuracy: 99.78775787353516
Epoch 47, Loss: 0.15918698906898499, Accuracy: 99.80075073242188, Val Loss: 0.009510521776974201, Val Accuracy: 99.79129791259766
Epoch 48, Loss: 0.15537402033805847, Accuracy: 99.80480194091797, Val Loss: 0.00929951947182417, Val Accuracy: 99.79484558105469
Epoch 49, Loss: 0.15146054327487946, Accuracy: 99.80882263183594, Val Loss: 0.009114456363022327, Val Accuracy: 99.7979736328125
Epoch 50, Loss: 0.14763173460960388, Accuracy: 99.81273651123047, Val Loss: 0.008916392922401428, Val Accuracy: 99.8017807006836
Epoch 51, Loss: 0.1440010964870453, Accuracy: 99.81619262695312, Val Loss: 0.008728837594389915, Val Accuracy: 99.80557250976562
Epoch 52, Loss: 0.14059948921203613, Accuracy: 99.8196029663086, Val Loss: 0.008529163897037506, Val Accuracy: 99.8085708618164
Epoch 53, Loss: 0.13728567957878113, Accuracy: 99.82292175292969, Val Loss: 0.008358840830624104, Val Accuracy: 99.81147766113281
Epoch 54, Loss: 0.13403554260730743, Accuracy: 99.82622528076172, Val Loss: 0.00819382257759571, Val Accuracy: 99.81433868408203
Epoch 55, Loss: 0.1308048516511917, Accuracy: 99.8293228149414, Val Loss: 0.00804185587912798, Val Accuracy: 99.81710052490234
Epoch 56, Loss: 0.1278037130832672, Accuracy: 99.8324203491211, Val Loss: 0.007891722023487091, Val Accuracy: 99.8194808959961
Epoch 57, Loss: 0.12477604299783707, Accuracy: 99.83543395996094, Val Loss: 0.007741150446236134, Val Accuracy: 99.82176208496094
Epoch 58, Loss: 0.121761754155159, Accuracy: 99.83829498291016, Val Loss: 0.007579166442155838, Val Accuracy: 99.82389068603516
Epoch 59, Loss: 0.11902494728565216, Accuracy: 99.8409652709961, Val Loss: 0.007426942232996225, Val Accuracy: 99.82634735107422
Epoch 60, Loss: 0.11648303270339966, Accuracy: 99.84330749511719, Val Loss: 0.007271439768373966, Val Accuracy: 99.82808685302734
Epoch 61, Loss: 0.114033043384552, Accuracy: 99.84571075439453, Val Loss: 0.0071478174068033695, Val Accuracy: 99.82999420166016
Epoch 62, Loss: 0.11174975335597992, Accuracy: 99.8478775024414, Val Loss: 0.007037821225821972, Val Accuracy: 99.83211517333984
Epoch 63, Loss: 0.10974244028329849, Accuracy: 99.8495864868164, Val Loss: 0.006933904252946377, Val Accuracy: 99.83316802978516
Epoch 64, Loss: 0.10787290334701538, Accuracy: 99.8514175415039, Val Loss: 0.006842443253844976, Val Accuracy: 99.83440399169922
Epoch 65, Loss: 0.1059994250535965, Accuracy: 99.85306549072266, Val Loss: 0.006761033087968826, Val Accuracy: 99.83604431152344
Epoch 66, Loss: 0.10429217666387558, Accuracy: 99.85467529296875, Val Loss: 0.006685224827378988, Val Accuracy: 99.83690643310547
Epoch 67, Loss: 0.10258571803569794, Accuracy: 99.85618591308594, Val Loss: 0.006613306701183319, Val Accuracy: 99.83818054199219
Epoch 68, Loss: 0.10105043649673462, Accuracy: 99.85758972167969, Val Loss: 0.006552440579980612, Val Accuracy: 99.83903503417969
Epoch 69, Loss: 0.09963586926460266, Accuracy: 99.85887145996094, Val Loss: 0.006492815911769867, Val Accuracy: 99.83993530273438
Epoch 70, Loss: 0.09831047803163528, Accuracy: 99.86011505126953, Val Loss: 0.006442418787628412, Val Accuracy: 99.8407211303711
Epoch 71, Loss: 0.09705235064029694, Accuracy: 99.86127471923828, Val Loss: 0.0063886395655572414, Val Accuracy: 99.84156799316406
Epoch 72, Loss: 0.09583064913749695, Accuracy: 99.8624496459961, Val Loss: 0.006346016190946102, Val Accuracy: 99.84260559082031
Epoch 73, Loss: 0.09473565965890884, Accuracy: 99.8634033203125, Val Loss: 0.006306711584329605, Val Accuracy: 99.84320068359375
Epoch 74, Loss: 0.09376617521047592, Accuracy: 99.86421203613281, Val Loss: 0.006277282722294331, Val Accuracy: 99.84345245361328
Epoch 75, Loss: 0.09289742261171341, Accuracy: 99.86492156982422, Val Loss: 0.0062495069578289986, Val Accuracy: 99.84402465820312
Epoch 76, Loss: 0.09217218309640884, Accuracy: 99.86554718017578, Val Loss: 0.006225702818483114, Val Accuracy: 99.8448715209961
Epoch 77, Loss: 0.09153560549020767, Accuracy: 99.86589813232422, Val Loss: 0.006207406986504793, Val Accuracy: 99.84552001953125
Epoch 78, Loss: 0.09117643535137177, Accuracy: 99.8662338256836, Val Loss: 0.006203915923833847, Val Accuracy: 99.84585571289062
Epoch 79, Loss: 0.09109698235988617, Accuracy: 99.86632537841797, Val Loss: 0.006220047362148762, Val Accuracy: 99.84666442871094
Epoch 80, Loss: 0.09173931181430817, Accuracy: 99.86547088623047, Val Loss: 0.006264153867959976, Val Accuracy: 99.84730529785156
Epoch 81, Loss: 0.09324608743190765, Accuracy: 99.86349487304688, Val Loss: 0.006406333297491074, Val Accuracy: 99.84916687011719
Epoch 82, Loss: 0.09726656228303909, Accuracy: 99.85908508300781, Val Loss: 0.006784404627978802, Val Accuracy: 99.84843444824219
Epoch 83, Loss: 0.10718470811843872, Accuracy: 99.84915924072266, Val Loss: 0.008312931284308434, Val Accuracy: 99.83562469482422
Epoch 84, Loss: 0.1313711255788803, Accuracy: 99.82555389404297, Val Loss: 0.013120381161570549, Val Accuracy: 99.79124450683594
Epoch 85, Loss: 0.1361113339662552, Accuracy: 99.82211303710938, Val Loss: 0.005759140942245722, Val Accuracy: 99.85063934326172
Epoch 86, Loss: 0.09014367312192917, Accuracy: 99.86775970458984, Val Loss: 0.005910300649702549, Val Accuracy: 99.84954833984375
Epoch 87, Loss: 0.08653983473777771, Accuracy: 99.87080383300781, Val Loss: 0.005794842727482319, Val Accuracy: 99.85176849365234
Epoch 88, Loss: 0.08460286259651184, Accuracy: 99.87274169921875, Val Loss: 0.005780349485576153, Val Accuracy: 99.8540267944336
Epoch 89, Loss: 0.08301601558923721, Accuracy: 99.87467193603516, Val Loss: 0.005757772363722324, Val Accuracy: 99.85523223876953
Epoch 90, Loss: 0.08175688982009888, Accuracy: 99.8761978149414, Val Loss: 0.005765268579125404, Val Accuracy: 99.85652923583984
Epoch 91, Loss: 0.08073238283395767, Accuracy: 99.87739562988281, Val Loss: 0.005772666539996862, Val Accuracy: 99.85721588134766
Epoch 92, Loss: 0.07983831316232681, Accuracy: 99.87825012207031, Val Loss: 0.0057685193605721, Val Accuracy: 99.85820770263672
Epoch 93, Loss: 0.07898149639368057, Accuracy: 99.87916564941406, Val Loss: 0.005778544116765261, Val Accuracy: 99.85868072509766
Epoch 94, Loss: 0.07816848903894424, Accuracy: 99.88008880615234, Val Loss: 0.005789370741695166, Val Accuracy: 99.8590087890625
Epoch 95, Loss: 0.07744564116001129, Accuracy: 99.88096618652344, Val Loss: 0.00580489169806242, Val Accuracy: 99.85917663574219
Epoch 96, Loss: 0.07675936073064804, Accuracy: 99.88187408447266, Val Loss: 0.005828644149005413, Val Accuracy: 99.8593521118164
Epoch 97, Loss: 0.07608039677143097, Accuracy: 99.88263702392578, Val Loss: 0.005850502755492926, Val Accuracy: 99.85941314697266
Epoch 98, Loss: 0.07540462911128998, Accuracy: 99.88347625732422, Val Loss: 0.005860439967364073, Val Accuracy: 99.85958862304688
Epoch 99, Loss: 0.07472596317529678, Accuracy: 99.88432312011719, Val Loss: 0.005877433344721794, Val Accuracy: 99.85963439941406
Epoch 100, Loss: 0.07406709343194962, Accuracy: 99.88511657714844, Val Loss: 0.005915427580475807, Val Accuracy: 99.85960388183594
2/2 [==============================] - 0s 213ms/step
[I 2023-06-06 15:50:16,573] Trial 17 finished with value: 0.7552981068098333 and parameters: {'learning_rate': 1.4513112053841962e-05, 'depth': 4, 'filters': 16, 'batch_size': 4, 'num_epochs': 100}. Best is trial 13 with value: 0.8441491140086927.
Epoch 1, Loss: 2.227898359298706, Accuracy: 98.66571044921875, Val Loss: 0.08217383921146393, Val Accuracy: 99.4673080444336
Epoch 2, Loss: 1.8349800109863281, Accuracy: 99.46170806884766, Val Loss: 0.08216775208711624, Val Accuracy: 99.4673080444336
Epoch 3, Loss: 1.8349800109863281, Accuracy: 99.46170806884766, Val Loss: 0.08216775208711624, Val Accuracy: 99.4673080444336
Epoch 4, Loss: 1.8349800109863281, Accuracy: 99.46170806884766, Val Loss: 0.08216775208711624, Val Accuracy: 99.4673080444336
Epoch 5, Loss: 1.8349800109863281, Accuracy: 99.46170806884766, Val Loss: 0.08216775208711624, Val Accuracy: 99.4673080444336
Epoch 6, Loss: 1.8349800109863281, Accuracy: 99.46170806884766, Val Loss: 0.08216775208711624, Val Accuracy: 99.4673080444336
Epoch 7, Loss: 1.8349800109863281, Accuracy: 99.46170806884766, Val Loss: 0.08216775208711624, Val Accuracy: 99.4673080444336
Epoch 8, Loss: 1.8349800109863281, Accuracy: 99.46170806884766, Val Loss: 0.08216775208711624, Val Accuracy: 99.4673080444336
Epoch 9, Loss: 1.8349800109863281, Accuracy: 99.46170806884766, Val Loss: 0.08216775208711624, Val Accuracy: 99.4673080444336
Epoch 10, Loss: 1.8349800109863281, Accuracy: 99.46170806884766, Val Loss: 0.08216775208711624, Val Accuracy: 99.4673080444336
2/2 [==============================] - 0s 163ms/step
D:\tools\Anaconda3\envs\LPR_Tensorflow\lib\site-packages\sklearn\metrics\_classification.py:1344: UndefinedMetricWarning: Precision is ill-defined and being set to 0.0 due to no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
[I 2023-06-06 15:51:28,302] Trial 18 finished with value: 0.0 and parameters: {'learning_rate': 0.0020334345830551126, 'depth': 2, 'filters': 16, 'batch_size': 8, 'num_epochs': 10}. Best is trial 13 with value: 0.8441491140086927.
Epoch 1, Loss: 2.110059976577759, Accuracy: 99.09496307373047, Val Loss: 0.08216842263936996, Val Accuracy: 99.4673080444336
Epoch 2, Loss: 1.8392969369888306, Accuracy: 99.46173095703125, Val Loss: 0.08216780424118042, Val Accuracy: 99.4673080444336
Epoch 3, Loss: 1.8392969369888306, Accuracy: 99.46173095703125, Val Loss: 0.08216780424118042, Val Accuracy: 99.4673080444336
Epoch 4, Loss: 1.8392969369888306, Accuracy: 99.46173095703125, Val Loss: 0.08216780424118042, Val Accuracy: 99.4673080444336
Epoch 5, Loss: 1.8392969369888306, Accuracy: 99.46173095703125, Val Loss: 0.08216780424118042, Val Accuracy: 99.4673080444336
Epoch 6, Loss: 1.8392969369888306, Accuracy: 99.46173095703125, Val Loss: 0.08216780424118042, Val Accuracy: 99.4673080444336
Epoch 7, Loss: 1.8392969369888306, Accuracy: 99.46173095703125, Val Loss: 0.08216780424118042, Val Accuracy: 99.4673080444336
Epoch 8, Loss: 1.8392969369888306, Accuracy: 99.46173095703125, Val Loss: 0.08216780424118042, Val Accuracy: 99.4673080444336
Epoch 9, Loss: 1.8392969369888306, Accuracy: 99.46173095703125, Val Loss: 0.08216780424118042, Val Accuracy: 99.4673080444336
Epoch 10, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216780424118042, Val Accuracy: 99.4673080444336
Epoch 11, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216780424118042, Val Accuracy: 99.4673080444336
Epoch 12, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216780424118042, Val Accuracy: 99.4673080444336
Epoch 13, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778934001923, Val Accuracy: 99.4673080444336
Epoch 14, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778934001923, Val Accuracy: 99.4673080444336
Epoch 15, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778934001923, Val Accuracy: 99.4673080444336
Epoch 16, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778934001923, Val Accuracy: 99.4673080444336
Epoch 17, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778934001923, Val Accuracy: 99.4673080444336
Epoch 18, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778934001923, Val Accuracy: 99.4673080444336
Epoch 19, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778934001923, Val Accuracy: 99.4673080444336
Epoch 20, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778934001923, Val Accuracy: 99.4673080444336
Epoch 21, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778934001923, Val Accuracy: 99.4673080444336
Epoch 22, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778934001923, Val Accuracy: 99.4673080444336
Epoch 23, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778934001923, Val Accuracy: 99.4673080444336
Epoch 24, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778934001923, Val Accuracy: 99.4673080444336
Epoch 25, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 26, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 27, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 28, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 29, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 30, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 31, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 32, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 33, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 34, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 35, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 36, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 37, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 38, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 39, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 40, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 41, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 42, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216778188943863, Val Accuracy: 99.4673080444336
Epoch 43, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216776698827744, Val Accuracy: 99.4673080444336
Epoch 44, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216776698827744, Val Accuracy: 99.4673080444336
Epoch 45, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216776698827744, Val Accuracy: 99.4673080444336
Epoch 46, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216776698827744, Val Accuracy: 99.4673080444336
Epoch 47, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216776698827744, Val Accuracy: 99.4673080444336
Epoch 48, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216776698827744, Val Accuracy: 99.4673080444336
Epoch 49, Loss: 1.8392966985702515, Accuracy: 99.46173095703125, Val Loss: 0.08216776698827744, Val Accuracy: 99.4673080444336
